course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,degree,closeness,betweenness,eigenvector,transitivity,constraint,isolate,foldness
classCentral-804,Seducciones de Sor Juana,edX,NA,Art & Culture,M?xicoX,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,5,Introductory,0,FREE audit,6,https://www.class-central.com/mooc/3957/edx-seducciones-de-sor-juana,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-804,Seducciones de Sor Juana,edX,NA,Art & Culture,M?xicoX,NA,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,5,Introductory,0,FREE audit,6,https://www.class-central.com/mooc/3957/edx-seducciones-de-sor-juana,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-804,Seducciones de Sor Juana,edX,NA,Art & Culture,M?xicoX,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,5,Introductory,0,FREE audit,6,https://www.class-central.com/mooc/3957/edx-seducciones-de-sor-juana,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-804,Seducciones de Sor Juana,edX,NA,Art & Culture,M?xicoX,NA,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,5,Introductory,0,FREE audit,6,https://www.class-central.com/mooc/3957/edx-seducciones-de-sor-juana,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-805,â©Õô? | Hydraulics,edX,NA,Engineering,Tsinghua University,48,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/4730/edx-hydraulics-,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-805,â©Õô? | Hydraulics,edX,NA,Engineering,Tsinghua University,47,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/4730/edx-hydraulics-,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-805,â©Õô? | Hydraulics,edX,NA,Engineering,Tsinghua University,25,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/4730/edx-hydraulics-,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-805,â©Õô? | Hydraulics,edX,NA,Engineering,Tsinghua University,24,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/4730/edx-hydraulics-,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-806,Force and Motion: Pedagogical Content Knowledge for Teaching Physics,edX,NA,Education & Teacher Training,Boston University,79,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4497/edx-force-and-motion-pedagogical-content-knowledge-for-teaching-physics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-806,Force and Motion: Pedagogical Content Knowledge for Teaching Physics,edX,NA,Education & Teacher Training,Boston University,78,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4497/edx-force-and-motion-pedagogical-content-knowledge-for-teaching-physics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-806,Force and Motion: Pedagogical Content Knowledge for Teaching Physics,edX,NA,Education & Teacher Training,Boston University,91,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4497/edx-force-and-motion-pedagogical-content-knowledge-for-teaching-physics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-806,Force and Motion: Pedagogical Content Knowledge for Teaching Physics,edX,NA,Education & Teacher Training,Boston University,89,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/4497/edx-force-and-motion-pedagogical-content-knowledge-for-teaching-physics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-807,Preparing for the AP Calculus AB Exam ? Part 1: Derivatives,edX,NA,Math,Rice University,136,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4878/edx-preparing-for-the-ap-calculus-ab-exam-part-1-derivatives,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-807,Preparing for the AP Calculus AB Exam ? Part 1: Derivatives,edX,NA,Math,Rice University,129,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4878/edx-preparing-for-the-ap-calculus-ab-exam-part-1-derivatives,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-807,Preparing for the AP Calculus AB Exam ? Part 1: Derivatives,edX,NA,Math,Rice University,106,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4878/edx-preparing-for-the-ap-calculus-ab-exam-part-1-derivatives,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-807,Preparing for the AP Calculus AB Exam ? Part 1: Derivatives,edX,NA,Math,Rice University,90,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/4878/edx-preparing-for-the-ap-calculus-ab-exam-part-1-derivatives,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-808,Writing Case Studies: Science of Delivery,edX,NA,Social Sciences,Princeton University,10,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,4,Advanced,NA,NA,6,https://www.class-central.com/mooc/4908/edx-writing-case-studies-science-of-delivery,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-808,Writing Case Studies: Science of Delivery,edX,NA,Social Sciences,Princeton University,9,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,4,Advanced,NA,NA,6,https://www.class-central.com/mooc/4908/edx-writing-case-studies-science-of-delivery,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-808,Writing Case Studies: Science of Delivery,edX,NA,Social Sciences,Princeton University,11,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,4,Advanced,NA,NA,6,https://www.class-central.com/mooc/4908/edx-writing-case-studies-science-of-delivery,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-808,Writing Case Studies: Science of Delivery,edX,NA,Social Sciences,Princeton University,11,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,4,Advanced,NA,NA,6,https://www.class-central.com/mooc/4908/edx-writing-case-studies-science-of-delivery,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-809,Evolution of the Human Sociality: A Quest for the Origin of Our Social Behavior,edX,NA,Science,Kyoto University,35,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3853/edx-evolution-of-the-human-sociality-a-quest-for-the-origin-of-our-social-behavior,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-809,Evolution of the Human Sociality: A Quest for the Origin of Our Social Behavior,edX,NA,Science,Kyoto University,36,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3853/edx-evolution-of-the-human-sociality-a-quest-for-the-origin-of-our-social-behavior,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-809,Evolution of the Human Sociality: A Quest for the Origin of Our Social Behavior,edX,NA,Science,Kyoto University,38,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3853/edx-evolution-of-the-human-sociality-a-quest-for-the-origin-of-our-social-behavior,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-809,Evolution of the Human Sociality: A Quest for the Origin of Our Social Behavior,edX,NA,Science,Kyoto University,37,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,50,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/3853/edx-evolution-of-the-human-sociality-a-quest-for-the-origin-of-our-social-behavior,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-810,Introduction to Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4387/edx-introduction-to-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-810,Introduction to Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4387/edx-introduction-to-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-810,Introduction to Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4387/edx-introduction-to-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-810,Introduction to Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4387/edx-introduction-to-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-811,AP¢ç Biology - Part 2: Genetics,edX,NA,Biology & Life Sciences,Rice University,136,0,0,2,1,TRUE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2798/edx-ap-biology-part-2-genetics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-811,AP¢ç Biology - Part 2: Genetics,edX,NA,Biology & Life Sciences,Rice University,129,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2798/edx-ap-biology-part-2-genetics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-811,AP¢ç Biology - Part 2: Genetics,edX,NA,Biology & Life Sciences,Rice University,106,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2798/edx-ap-biology-part-2-genetics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-811,AP¢ç Biology - Part 2: Genetics,edX,NA,Biology & Life Sciences,Rice University,90,0,0,2,4,FALSE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2798/edx-ap-biology-part-2-genetics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-812,AP¢ç Physics 2 - Part 2: Electricity and Magnetism,edX,NA,Physics,Rice University,136,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2799/edx-ap-physics-2-part-2-electricity-and-magnetism,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-812,AP¢ç Physics 2 - Part 2: Electricity and Magnetism,edX,NA,Physics,Rice University,129,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2799/edx-ap-physics-2-part-2-electricity-and-magnetism,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-812,AP¢ç Physics 2 - Part 2: Electricity and Magnetism,edX,NA,Physics,Rice University,106,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2799/edx-ap-physics-2-part-2-electricity-and-magnetism,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-812,AP¢ç Physics 2 - Part 2: Electricity and Magnetism,edX,NA,Physics,Rice University,90,0,0,2,4,FALSE,0,0,0,0,0,0,0,0,3,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/2799/edx-ap-physics-2-part-2-electricity-and-magnetism,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-813,Javaïïßí?? | Java Programming,edX,NA,Computer Science,Peking University,46,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/4904/edx-java-java-programming,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-813,Javaïïßí?? | Java Programming,edX,NA,Computer Science,Peking University,57,0,0,3,2,TRUE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/4904/edx-java-java-programming,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-813,Javaïïßí?? | Java Programming,edX,NA,Computer Science,Peking University,41,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/4904/edx-java-java-programming,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-813,Javaïïßí?? | Java Programming,edX,NA,Computer Science,Peking University,39,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/4904/edx-java-java-programming,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-814,AP¢ç Physics 1 - Part 1: Linear Motion,edX,NA,Physics,Rice University,136,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3953/edx-ap-physics-1-part-1-linear-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-814,AP¢ç Physics 1 - Part 1: Linear Motion,edX,NA,Physics,Rice University,129,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3953/edx-ap-physics-1-part-1-linear-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-814,AP¢ç Physics 1 - Part 1: Linear Motion,edX,NA,Physics,Rice University,106,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3953/edx-ap-physics-1-part-1-linear-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-814,AP¢ç Physics 1 - Part 1: Linear Motion,edX,NA,Physics,Rice University,90,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/3953/edx-ap-physics-1-part-1-linear-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-815,"Computing: Art, Magic, Science - Part II",edX,NA,Computer Science,ETH Zurich,12,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,7.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4084/edx-computing-art-magic-science-part-ii,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-815,"Computing: Art, Magic, Science - Part II",edX,NA,Computer Science,ETH Zurich,12,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,7.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4084/edx-computing-art-magic-science-part-ii,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-815,"Computing: Art, Magic, Science - Part II",edX,NA,Computer Science,ETH Zurich,9,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,7.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4084/edx-computing-art-magic-science-part-ii,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-815,"Computing: Art, Magic, Science - Part II",edX,NA,Computer Science,ETH Zurich,8,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,7.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4084/edx-computing-art-magic-science-part-ii,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-816,Atomic and Optical Physics I? Part 3: Atom-Light Interactions 1 -- Matrix elements and quantized field,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4384/edx-atomic-and-optical-physics-i-part-3-atom-light-interactions-1-matrix-elements-and-quantized-field,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-816,Atomic and Optical Physics I? Part 3: Atom-Light Interactions 1 -- Matrix elements and quantized field,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4384/edx-atomic-and-optical-physics-i-part-3-atom-light-interactions-1-matrix-elements-and-quantized-field,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-816,Atomic and Optical Physics I? Part 3: Atom-Light Interactions 1 -- Matrix elements and quantized field,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4384/edx-atomic-and-optical-physics-i-part-3-atom-light-interactions-1-matrix-elements-and-quantized-field,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-816,Atomic and Optical Physics I? Part 3: Atom-Light Interactions 1 -- Matrix elements and quantized field,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4384/edx-atomic-and-optical-physics-i-part-3-atom-light-interactions-1-matrix-elements-and-quantized-field,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-817,Writing Exams for Science and Engineering Courses,edX,NA,Education & Teacher Training,IEEE,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,1.5,Advanced,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4942/edx-writing-exams-for-science-and-engineering-courses,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-817,Writing Exams for Science and Engineering Courses,edX,NA,Education & Teacher Training,IEEE,NA,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,1.5,Advanced,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4942/edx-writing-exams-for-science-and-engineering-courses,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-817,Writing Exams for Science and Engineering Courses,edX,NA,Education & Teacher Training,IEEE,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,1.5,Advanced,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4942/edx-writing-exams-for-science-and-engineering-courses,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-817,Writing Exams for Science and Engineering Courses,edX,NA,Education & Teacher Training,IEEE,NA,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,1.5,Advanced,NA,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4942/edx-writing-exams-for-science-and-engineering-courses,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-818,Implementing Microsoft Windows Server Disks and Volumes,edX,NA,Computer Science,Microsoft,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4943/edx-implementing-microsoft-windows-server-disks-and-volumes,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-818,Implementing Microsoft Windows Server Disks and Volumes,edX,NA,Computer Science,Microsoft,NA,0,0,3,2,TRUE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4943/edx-implementing-microsoft-windows-server-disks-and-volumes,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-818,Implementing Microsoft Windows Server Disks and Volumes,edX,NA,Computer Science,Microsoft,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4943/edx-implementing-microsoft-windows-server-disks-and-volumes,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-818,Implementing Microsoft Windows Server Disks and Volumes,edX,NA,Computer Science,Microsoft,NA,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4943/edx-implementing-microsoft-windows-server-disks-and-volumes,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-819,Lessons from Ebola: Preventing the Next Pandemic,edX,NA,Health & Safety,Harvard University,2,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4879/edx-lessons-from-ebola-preventing-the-next-pandemic,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-819,Lessons from Ebola: Preventing the Next Pandemic,edX,NA,Health & Safety,Harvard University,4,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4879/edx-lessons-from-ebola-preventing-the-next-pandemic,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-819,Lessons from Ebola: Preventing the Next Pandemic,edX,NA,Health & Safety,Harvard University,2,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4879/edx-lessons-from-ebola-preventing-the-next-pandemic,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-819,Lessons from Ebola: Preventing the Next Pandemic,edX,NA,Health & Safety,Harvard University,3,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4879/edx-lessons-from-ebola-preventing-the-next-pandemic,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-820,Atomic and Optical Physics I? Part 4: Atom-Light Interactions 2: Line Broadening and Two-Photon Transitions,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4385/edx-atomic-and-optical-physics-i-part-4-atom-light-interactions-2-line-broadening-and-two-photon-transitions,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-820,Atomic and Optical Physics I? Part 4: Atom-Light Interactions 2: Line Broadening and Two-Photon Transitions,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,2,TRUE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4385/edx-atomic-and-optical-physics-i-part-4-atom-light-interactions-2-line-broadening-and-two-photon-transitions,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-820,Atomic and Optical Physics I? Part 4: Atom-Light Interactions 2: Line Broadening and Two-Photon Transitions,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4385/edx-atomic-and-optical-physics-i-part-4-atom-light-interactions-2-line-broadening-and-two-photon-transitions,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-820,Atomic and Optical Physics I? Part 4: Atom-Light Interactions 2: Line Broadening and Two-Photon Transitions,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,12,Advanced,50,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/4385/edx-atomic-and-optical-physics-i-part-4-atom-light-interactions-2-line-broadening-and-two-photon-transitions,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-821,Optimizing Microsoft Windows Server Storage,edX,NA,Computer Science,Microsoft,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4944/edx-optimizing-microsoft-windows-server-storage,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-821,Optimizing Microsoft Windows Server Storage,edX,NA,Computer Science,Microsoft,NA,0,0,3,2,TRUE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4944/edx-optimizing-microsoft-windows-server-storage,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-821,Optimizing Microsoft Windows Server Storage,edX,NA,Computer Science,Microsoft,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4944/edx-optimizing-microsoft-windows-server-storage,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-821,Optimizing Microsoft Windows Server Storage,edX,NA,Computer Science,Microsoft,NA,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,3,Introductory,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/4944/edx-optimizing-microsoft-windows-server-storage,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-822,"Developing International Software, Part 2",edX,NA,Computer Science,Microsoft,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/5176/edx-developing-international-software-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-822,"Developing International Software, Part 2",edX,NA,Computer Science,Microsoft,NA,0,0,3,2,TRUE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/5176/edx-developing-international-software-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-822,"Developing International Software, Part 2",edX,NA,Computer Science,Microsoft,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/5176/edx-developing-international-software-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-822,"Developing International Software, Part 2",edX,NA,Computer Science,Microsoft,NA,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,11,https://www.class-central.com/mooc/5176/edx-developing-international-software-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-823,Implementing DHCP in Microsoft Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/5341/edx-implementing-dhcp-in-microsoft-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-823,Implementing DHCP in Microsoft Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/5341/edx-implementing-dhcp-in-microsoft-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-823,Implementing DHCP in Microsoft Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/5341/edx-implementing-dhcp-in-microsoft-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-823,Implementing DHCP in Microsoft Windows Server,edX,NA,Computer Science,Microsoft,NA,0,0,3,4,FALSE,0,0,0,0,0,0,0,0,3,Intermediate,NA,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/5341/edx-implementing-dhcp-in-microsoft-windows-server,NA,NA,NA,NA,NA,NA,NA,NA
